submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s774759553,p00006,u979832219,1468322743,C,C,c,Compile Error,0,0,146,0/1
s706079904,p00006,u979832219,1468322873,C,C,c,Compile Error,0,0,189,0/1
s146419013,p00006,u146816547,1468989291,C,C,c,Accepted,0,524,313,1/1
s980118247,p00006,u029512513,1469087479,C,C,c,Runtime Error,0,524,194,0/1
s614827061,p00006,u895599153,1469149568,C,C,c,Compile Error,0,0,218,0/1
s141750232,p00006,u895599153,1469149611,C,C,c,Runtime Error,0,524,220,0/1
s138573703,p00006,u895599153,1469150212,C,C,c,Accepted,0,524,236,1/1
s046487806,p00006,u952759940,1469169300,C,C,c,Accepted,0,524,252,1/1
s602326814,p00006,u911435714,1469423033,C,C,c,Compile Error,0,0,186,0/1
s492720579,p00006,u911435714,1469423134,C,C,c,Compile Error,0,0,188,0/1
s372774431,p00006,u911435714,1469423189,C,C,c,Compile Error,0,0,255,0/1
s130354944,p00006,u911435714,1469423243,C,C,c,Runtime Error,0,524,199,0/1
s448539323,p00006,u850274609,1471573097,C,C,c,Accepted,0,524,194,1/1
s333525816,p00006,u376086644,1471582423,C,C,c,Wrong Answer,0,524,180,0/1
s345192770,p00006,u376086644,1471595045,C,C,c,Wrong Answer,0,524,181,0/1
s147287744,p00006,u376086644,1471595871,C,C,c,Accepted,0,524,181,1/1
s063460399,p00006,u731896389,1473157909,C,C,c,Accepted,0,520,168,1/1
s782867574,p00006,u862440080,1473936461,C,C,c,Accepted,0,524,263,1/1
s023895985,p00006,u077534342,1474259394,C,C,c,Wrong Answer,0,520,431,0/1
s458644362,p00006,u077534342,1474259600,C,C,c,Wrong Answer,0,524,414,0/1
s500976759,p00006,u077534342,1474259622,C,C,c,Wrong Answer,0,524,414,0/1
s855487164,p00006,u077534342,1474259676,C,C,c,Wrong Answer,0,524,414,0/1
s023402781,p00006,u077534342,1474259732,C,C,c,Wrong Answer,0,524,398,0/1
s342120325,p00006,u077534342,1474260357,C,C,c,Accepted,0,524,423,1/1
s315866113,p00006,u126780423,1474880259,C,C,c,Runtime Error,0,524,472,0/1
s575906065,p00006,u126780423,1474880299,C,C,c,Runtime Error,0,520,472,0/1
s569781085,p00006,u126780423,1474880873,C,C,c,Runtime Error,0,524,472,0/1
s991271539,p00006,u126780423,1474881516,C,C,c,Runtime Error,0,524,377,0/1
s006037312,p00006,u126780423,1474890979,C,C,c,Wrong Answer,0,520,371,0/1
s426648418,p00006,u126780423,1474891100,C,C,c,Runtime Error,0,524,371,0/1
s774763852,p00006,u126780423,1474891132,C,C,c,Runtime Error,0,524,373,0/1
s303700494,p00006,u126780423,1474891156,C,C,c,Wrong Answer,0,524,371,0/1
s110358989,p00006,u126780423,1474892926,C,C,c,Accepted,0,520,374,1/1
s349994768,p00006,u818887270,1475245032,C,C,c,Accepted,0,524,256,1/1
s641693794,p00006,u172332455,1475317514,C,C,c,Accepted,0,524,404,1/1
s875226755,p00006,u240754089,1475345424,C,C,c,WA: Presentation Error,0,524,225,0/1
s257370551,p00006,u240754089,1475345456,C,C,c,WA: Presentation Error,0,520,225,0/1
s027184559,p00006,u240754089,1475345692,C,C,c,WA: Presentation Error,0,524,207,0/1
s171132012,p00006,u240754089,1475345813,C,C,c,WA: Presentation Error,0,524,207,0/1
s717957395,p00006,u240754089,1475381421,C,C,c,Accepted,0,524,225,1/1
s344623795,p00006,u048361305,1475837822,C,C,c,Wrong Answer,0,524,197,0/1
s014880779,p00006,u048361305,1475837901,C,C,c,Wrong Answer,0,524,197,0/1
s519600593,p00006,u048361305,1475838065,C,C,c,Wrong Answer,0,524,212,0/1
s732166655,p00006,u048361305,1475838238,C,C,c,Wrong Answer,0,524,212,0/1
s254023593,p00006,u048361305,1475839084,C,C,c,Wrong Answer,0,524,217,0/1
s654550314,p00006,u048361305,1475839651,C,C,c,Accepted,0,524,219,1/1
s779454100,p00006,u219286587,1476453664,C,C,c,Compile Error,0,0,174,0/1
s466513455,p00006,u219286587,1476453723,C,C,c,Runtime Error,0,524,188,0/1
s309066887,p00006,u219286587,1476453812,C,C,c,Runtime Error,0,524,194,0/1
s001270199,p00006,u619400176,1476606082,C,C,c,Wrong Answer,0,536,212,0/1
s796628532,p00006,u619400176,1476606197,C,C,c,Wrong Answer,0,524,214,0/1
s530923471,p00006,u619400176,1476606320,C,C,c,Wrong Answer,0,524,214,0/1
s990602991,p00006,u619400176,1476606496,C,C,c,Wrong Answer,0,524,236,0/1
s419039324,p00006,u588551436,1476917413,C,C,c,Runtime Error,0,524,680,0/1
s083112635,p00006,u588551436,1476918182,C,C,c,Accepted,0,524,344,1/1
s712382558,p00006,u811773570,1476965950,C,C,c,Accepted,0,524,237,1/1
s095553189,p00006,u634185955,1477011489,C,C,c,WA: Presentation Error,0,524,217,0/1
s019472375,p00006,u470328896,1477126610,C,C,c,Wrong Answer,0,536,302,0/1
s590059959,p00006,u470328896,1477126829,C,C,c,Accepted,0,524,313,1/1
s803197001,p00006,u039368768,1477465699,C,C,c,Wrong Answer,0,524,176,0/1
s422615137,p00006,u039368768,1477465768,C,C,c,Accepted,0,520,178,1/1
s124140274,p00006,u935300669,1478679415,C,C,c,Wrong Answer,0,524,184,0/1
s421711987,p00006,u935300669,1478679472,C,C,c,Wrong Answer,0,524,184,0/1
s090484097,p00006,u935300669,1478679728,C,C,c,WA: Presentation Error,0,520,184,0/1
s141466414,p00006,u935300669,1478679952,C,C,c,Accepted,0,524,200,1/1
s282910203,p00006,u964246164,1478683306,C,C,c,Compile Error,0,0,222,0/1
s957640962,p00006,u964246164,1478683332,C,C,c,Accepted,0,524,226,1/1
s911407410,p00006,u011621222,1478838070,C,C,c,Compile Error,130,0,141,0/1
s560010349,p00006,u011621222,1478838561,C,C,c,Accepted,0,524,298,1/1
s214382929,p00006,u011621222,1478842791,C,C,c,Accepted,0,524,281,1/1
s595982917,p00006,u011621222,1478845887,C,C,c,WA: Presentation Error,0,524,274,0/1
s354863963,p00006,u039368768,1478873280,C,C,c,Accepted,0,524,181,1/1
s751428364,p00006,u011621222,1478890482,C,C,c,Accepted,0,520,211,1/1
s046290654,p00006,u011621222,1478891781,C,C,c,Compile Error,0,0,130,0/1
s775813337,p00006,u011621222,1478892144,C,C,c,Accepted,0,524,294,1/1
s192870176,p00006,u218114451,1479115447,C,C,c,Wrong Answer,0,536,270,0/1
s462099009,p00006,u218114451,1479115501,C,C,c,Wrong Answer,0,524,272,0/1
s167687150,p00006,u218114451,1479115677,C,C,c,Accepted,0,524,323,1/1
s455643474,p00006,u403164147,1479218401,C,C,c,Accepted,0,524,216,1/1
s453531858,p00006,u291301362,1479256997,C,C,c,WA: Presentation Error,0,524,248,0/1
s608013241,p00006,u291301362,1479257201,C,C,c,Runtime Error,0,524,251,0/1
s317664666,p00006,u291301362,1479257258,C,C,c,Accepted,0,520,255,1/1
s520443933,p00006,u389063211,1479800250,C,C,c,Wrong Answer,0,524,259,0/1
s769776066,p00006,u389063211,1479800469,C,C,c,WA: Presentation Error,0,520,257,0/1
s334152328,p00006,u389063211,1479801714,C,C,c,WA: Presentation Error,0,524,279,0/1
s411379142,p00006,u389063211,1479801761,C,C,c,WA: Presentation Error,0,524,264,0/1
s079618584,p00006,u389063211,1479802145,C,C,c,Wrong Answer,0,520,287,0/1
s789753812,p00006,u389063211,1479802163,C,C,c,WA: Presentation Error,0,524,266,0/1
s760083983,p00006,u389063211,1479802231,C,C,c,Accepted,0,520,281,1/1
s779866995,p00006,u423913300,1479825681,C,C,c,Accepted,0,524,177,1/1
s207833054,p00006,u957840591,1480484556,C,C,c,Accepted,0,524,399,1/1
s788781720,p00006,u862498149,1480921261,C,C,c,Wrong Answer,0,524,216,0/1
s465896624,p00006,u862498149,1480921454,C,C,c,Wrong Answer,0,524,221,0/1
s186643495,p00006,u862498149,1480921717,C,C,c,Accepted,0,524,223,1/1
s495598152,p00006,u303141383,1481779575,C,C,c,Wrong Answer,0,524,314,0/1
s178976371,p00006,u303141383,1481779651,C,C,c,Wrong Answer,0,520,330,0/1
s489571506,p00006,u303141383,1481779789,C,C,c,Wrong Answer,0,524,329,0/1
s361197427,p00006,u303141383,1481779840,C,C,c,Accepted,0,524,333,1/1
s980674540,p00006,u897660790,1481812784,C,C,c,Accepted,0,524,219,1/1
s476393423,p00006,u481307862,1481875556,C,C,c,Accepted,0,524,525,1/1
s548234527,p00006,u577534987,1481946636,C,C,c,Accepted,0,524,285,1/1
s653952885,p00006,u011621222,1482542166,C,C,c,Compile Error,380,0,148,0/1
s860037311,p00006,u086908644,1482672688,C,C,c,Accepted,0,532,339,1/1
s914851553,p00006,u373832724,1484045328,C,C,c,Accepted,0,524,252,1/1
s179294795,p00006,u626996572,1484211810,C,C,c,Accepted,0,524,300,1/1
s453313300,p00006,u626996572,1484213110,C,C,c,Accepted,0,520,225,1/1
s704922605,p00006,u462119053,1484480984,C,C,c,Accepted,0,524,179,1/1
s446294856,p00006,u169223681,1484923208,C,C,c,Accepted,0,524,247,1/1
s664832390,p00006,u059788634,1484959245,C,C,c,Accepted,0,524,367,1/1
s296062166,p00006,u986045679,1487593063,C,C,c,Wrong Answer,0,520,189,0/1
s214012319,p00006,u986045679,1487593115,C,C,c,WA: Presentation Error,0,524,191,0/1
s854422507,p00006,u986045679,1487593145,C,C,c,Compile Error,0,0,208,0/1
s926088981,p00006,u986045679,1487593152,C,C,c,Accepted,0,524,209,1/1
s077085833,p00006,u634185955,1490427020,C,C,c,WA: Presentation Error,0,524,201,0/1
s044702258,p00006,u011621222,1491493094,C,C,c,WA: Presentation Error,0,524,189,0/1
s610279382,p00006,u011621222,1491493289,C,C,c,Accepted,0,524,246,1/1
s442748305,p00006,u145521511,1491521076,C,C,c,Accepted,0,524,282,1/1
s674874707,p00006,u367313202,1491522366,C,C,c,Accepted,0,520,283,1/1
s746090186,p00006,u048756596,1492522995,C,C,c,WA: Presentation Error,0,532,226,0/1
s285947821,p00006,u048756596,1492523073,C,C,c,Accepted,0,524,228,1/1
s808875450,p00006,u335180561,1492564145,C,C,c,WA: Presentation Error,0,532,259,0/1
s340440518,p00006,u335180561,1492564169,C,C,c,Accepted,0,524,261,1/1
s072979063,p00006,u936029610,1493175471,C,C,c,Wrong Answer,0,524,210,0/1
s600487076,p00006,u936029610,1493175655,C,C,c,Wrong Answer,0,524,210,0/1
s202350914,p00006,u936029610,1493176431,C,C,c,WA: Presentation Error,0,524,218,0/1
s101588580,p00006,u936029610,1493176584,C,C,c,Accepted,0,524,203,1/1
s390058095,p00006,u000364711,1493176749,C,C,c,Accepted,0,524,266,1/1
s028934686,p00006,u441120777,1493177234,C,C,c,Compile Error,0,0,349,0/1
s801326928,p00006,u441120777,1493177282,C,C,c,WA: Presentation Error,0,524,345,0/1
s081040914,p00006,u441120777,1493177324,C,C,c,WA: Presentation Error,0,524,345,0/1
s487837097,p00006,u374040976,1493182324,C,C,c,Accepted,0,524,220,1/1
s182106632,p00006,u951145380,1493182453,C,C,c,Accepted,0,524,214,1/1
s290608764,p00006,u723913470,1493362259,C,C,c,Accepted,0,524,207,1/1
s040768532,p00006,u441120777,1494382769,C,C,c,WA: Presentation Error,0,524,345,0/1
s055482978,p00006,u441120777,1494382892,C,C,c,WA: Presentation Error,0,524,345,0/1
s781294966,p00006,u441120777,1494383869,C,C,c,Accepted,0,524,360,1/1
s687879895,p00006,u331923107,1494383897,C,C,c,Accepted,0,524,261,1/1
s015783121,p00006,u406560656,1495193504,C,C,c,Accepted,0,524,245,1/1
s892043237,p00006,u026268392,1495280987,C,C,c,WA: Presentation Error,0,532,261,0/1
s736930669,p00006,u026268392,1495281091,C,C,c,WA: Presentation Error,0,532,253,0/1
s518501042,p00006,u026268392,1495281115,C,C,c,WA: Presentation Error,0,532,273,0/1
s047144877,p00006,u026268392,1495281265,C,C,c,Wrong Answer,0,524,104,0/1
s017551236,p00006,u026268392,1495281282,C,C,c,Wrong Answer,0,524,148,0/1
s418076645,p00006,u026268392,1495281295,C,C,c,Wrong Answer,0,524,234,0/1
s534405505,p00006,u026268392,1495281331,C,C,c,WA: Presentation Error,0,532,253,0/1
s280955696,p00006,u026268392,1495281377,C,C,c,WA: Presentation Error,0,532,254,0/1
s245392254,p00006,u026268392,1495281602,C,C,c,Accepted,0,524,264,1/1
s976374901,p00006,u993045812,1495510992,C,C,c,Accepted,0,524,197,1/1
s124890027,p00006,u090833659,1495775175,C,C,c,Wrong Answer,0,536,172,0/1
s376371873,p00006,u090833659,1495775434,C,C,c,Wrong Answer,0,544,190,0/1
s568695368,p00006,u090833659,1495775676,C,C,c,WA: Presentation Error,0,524,206,0/1
s096749423,p00006,u090833659,1495775842,C,C,c,WA: Presentation Error,0,524,217,0/1
s864567863,p00006,u090833659,1495775856,C,C,c,WA: Presentation Error,0,524,199,0/1
s866320676,p00006,u090833659,1495776009,C,C,c,WA: Presentation Error,0,520,219,0/1
s073375495,p00006,u239471853,1495894269,C,C,c,WA: Presentation Error,0,524,157,0/1
s897793506,p00006,u239471853,1495894317,C,C,c,Accepted,0,524,175,1/1
s150339112,p00006,u441120777,1496195689,C,C,c,Compile Error,5820,0,337,0/1
s120860522,p00006,u441120777,1496195908,C,C,c,Accepted,0,524,339,1/1
s026116434,p00006,u441120777,1496196969,C,C,c,Accepted,0,524,305,1/1
s432863071,p00006,u988404890,1497408833,C,C,c,Wrong Answer,0,520,180,0/1
s781954369,p00006,u988404890,1497408975,C,C,c,Accepted,0,524,194,1/1
s440106952,p00006,u757078771,1497410806,C,C,c,Wrong Answer,0,524,274,0/1
s327812193,p00006,u724606305,1497490588,C,C,c,Accepted,0,520,257,1/1
s680176414,p00006,u862220432,1497724897,C,C,c,Wrong Answer,0,524,140,0/1
s133134893,p00006,u862220432,1497724922,C,C,c,Wrong Answer,0,524,153,0/1
s808531261,p00006,u862220432,1497724949,C,C,c,Wrong Answer,0,524,154,0/1
s167030388,p00006,u862220432,1497724977,C,C,c,Wrong Answer,0,520,150,0/1
s542209796,p00006,u862220432,1497724994,C,C,c,Wrong Answer,0,524,148,0/1
s276566258,p00006,u862220432,1497725177,C,C,c,Wrong Answer,0,524,151,0/1
s790654151,p00006,u862220432,1497725238,C,C,c,WA: Presentation Error,0,524,153,0/1
s865792300,p00006,u862220432,1497725276,C,C,c,Accepted,0,524,167,1/1
s751025084,p00006,u757078771,1498014037,C,C,c,WA: Presentation Error,0,520,302,0/1
s992451218,p00006,u757078771,1498014444,C,C,c,Accepted,0,524,347,1/1
s872411107,p00006,u877539319,1498382968,C,C,c,Compile Error,0,0,169,0/1
s258244154,p00006,u877539319,1498383030,C,C,c,Compile Error,360,0,173,0/1
s125824691,p00006,u877539319,1498383080,C,C,c,Compile Error,360,0,175,0/1
s246205141,p00006,u877539319,1498386076,C,C,c,Time Limit Exceeded,20000,520,178,0/1
s486082716,p00006,u877539319,1498386156,C,C,c,Runtime Error,0,524,183,0/1
s900412159,p00006,u877539319,1498386718,C,C,c,Runtime Error,0,524,187,0/1
s246771427,p00006,u877539319,1498731355,C,C,c,Accepted,0,524,209,1/1
s994572719,p00006,u634659022,1499182584,C,C,c,Wrong Answer,0,532,323,0/1
s131117208,p00006,u634659022,1499182721,C,C,c,WA: Presentation Error,0,532,323,0/1
s514857556,p00006,u634659022,1499182763,C,C,c,WA: Presentation Error,0,528,323,0/1
s261254092,p00006,u634659022,1499182793,C,C,c,WA: Presentation Error,0,532,323,0/1
s690356908,p00006,u710890480,1499315193,C,C,c,Accepted,0,524,207,1/1
s446471334,p00006,u120157760,1500079493,C,C,c,Runtime Error,0,524,182,0/1
s318661271,p00006,u958473120,1500782763,C,C,c,Compile Error,0,0,150,0/1
s817142527,p00006,u958473120,1500782960,C,C,c,Accepted,0,524,192,1/1
s928806881,p00006,u215938330,1500870812,C,C,c,Wrong Answer,0,524,256,0/1
s652060093,p00006,u215938330,1500871122,C,C,c,Accepted,0,524,275,1/1
s026072729,p00006,u803964848,1500879420,C,C,c,Compile Error,0,0,265,0/1
s879632735,p00006,u803964848,1500879453,C,C,c,Compile Error,0,0,265,0/1
s476999719,p00006,u803964848,1500879846,C,C,c,WA: Presentation Error,0,532,267,0/1
s593786855,p00006,u803964848,1500880010,C,C,c,WA: Presentation Error,0,532,267,0/1
s936755448,p00006,u803964848,1500880289,C,C,c,WA: Presentation Error,0,528,267,0/1
s053486222,p00006,u803964848,1500880481,C,C,c,Accepted,0,524,269,1/1
s652038621,p00006,u847467233,1501217082,C,C,c,Accepted,0,524,300,1/1
s845762433,p00006,u100836209,1501494566,C,C,c,Accepted,0,524,232,1/1
s753998766,p00006,u120157760,1501752822,C,C,c,Wrong Answer,0,524,178,0/1
s020605234,p00006,u120157760,1501753088,C,C,c,Wrong Answer,0,524,210,0/1
s797277065,p00006,u120157760,1501828949,C,C,c,Wrong Answer,0,524,211,0/1
s708970714,p00006,u120157760,1501828981,C,C,c,Wrong Answer,0,524,210,0/1
s164253193,p00006,u120157760,1501829144,C,C,c,Wrong Answer,0,524,233,0/1
s817563768,p00006,u120157760,1501891498,C,C,c,Compile Error,0,0,248,0/1
s829705217,p00006,u120157760,1501891517,C,C,c,Wrong Answer,0,520,209,0/1
s438017841,p00006,u120157760,1501891566,C,C,c,Wrong Answer,0,524,213,0/1
s797221283,p00006,u120157760,1501891640,C,C,c,Wrong Answer,0,520,223,0/1
s864603536,p00006,u120157760,1501891676,C,C,c,Compile Error,0,0,207,0/1
s237331076,p00006,u120157760,1501891699,C,C,c,Runtime Error,0,524,209,0/1
s184114614,p00006,u120157760,1501891740,C,C,c,Wrong Answer,0,524,209,0/1
s412043724,p00006,u120157760,1501891893,C,C,c,Wrong Answer,0,524,210,0/1
s495464627,p00006,u120157760,1501892359,C,C,c,Wrong Answer,0,524,205,0/1
s692971731,p00006,u120157760,1501893353,C,C,c,Accepted,0,520,215,1/1
s558383406,p00006,u847467233,1502138867,C,C,c,Accepted,0,524,246,1/1
s186233518,p00006,u302788563,1502149347,C,C,c,Accepted,0,524,203,1/1
s060843828,p00006,u292244923,1502220017,C,C,c,Compile Error,0,0,164,0/1
s368006706,p00006,u292244923,1502220174,C,C,c,Compile Error,0,0,189,0/1
s622761270,p00006,u292244923,1502220347,C,C,c,Compile Error,0,0,194,0/1
s797051780,p00006,u107067774,1502244709,C,C,c,Wrong Answer,0,524,229,0/1
s345156520,p00006,u107067774,1502244787,C,C,c,Wrong Answer,0,524,229,0/1
s982030027,p00006,u107067774,1502244934,C,C,c,Wrong Answer,0,524,229,0/1
s759203863,p00006,u107067774,1502245062,C,C,c,Wrong Answer,0,524,216,0/1
s873215437,p00006,u107067774,1502245285,C,C,c,Accepted,0,548,278,1/1
s018962140,p00006,u347477430,1502558925,C,C,c,Accepted,0,520,222,1/1
s228678671,p00006,u770401549,1502709544,C,C,c,WA: Presentation Error,0,524,164,0/1
s087514910,p00006,u770401549,1502709613,C,C,c,Wrong Answer,0,524,166,0/1
s187043787,p00006,u770401549,1502709656,C,C,c,Accepted,0,524,186,1/1
s363959900,p00006,u770401549,1502709711,C,C,c,Accepted,0,524,186,1/1
s034570039,p00006,u988834390,1502761098,C,C,c,Wrong Answer,0,524,197,0/1
s360353042,p00006,u988834390,1502761114,C,C,c,Wrong Answer,0,520,196,0/1
s146657394,p00006,u988834390,1502761172,C,C,c,Wrong Answer,0,524,197,0/1
s737445744,p00006,u145151732,1502844723,C,C,c,Accepted,0,524,207,1/1
s148338341,p00006,u252365561,1503630923,C,C,c,Accepted,0,524,286,1/1
s223152888,p00006,u726704931,1503911369,C,C,c,Accepted,0,524,259,1/1
s850934420,p00006,u535690264,1504181311,C,C,c,Accepted,0,524,370,1/1
s199714010,p00006,u878885332,1504916616,C,C,c,Accepted,0,1812,205,1/1
s985005191,p00006,u345137325,1506174126,C,C,c,Wrong Answer,0,1668,274,0/1
s530033002,p00006,u347385753,1506379221,C,C,c,WA: Presentation Error,0,1736,184,0/1
s134897798,p00006,u347385753,1506379258,C,C,c,WA: Presentation Error,0,1812,184,0/1
s459769226,p00006,u347385753,1506379750,C,C,c,Compile Error,0,0,178,0/1
s271610148,p00006,u347385753,1506380141,C,C,c,WA: Presentation Error,0,1756,202,0/1
s328822825,p00006,u347385753,1506380163,C,C,c,WA: Presentation Error,0,1672,202,0/1
s738604279,p00006,u347385753,1506380200,C,C,c,WA: Presentation Error,0,1800,217,0/1
s428444532,p00006,u347385753,1506380367,C,C,c,Accepted,0,1668,233,1/1
s164911909,p00006,u299812236,1506960545,C,C,c,Runtime Error,20,1732,200,0/1
s832057915,p00006,u299812236,1506960760,C,C,c,WA: Presentation Error,0,1764,209,0/1
s454825022,p00006,u299812236,1506960815,C,C,c,WA: Presentation Error,0,1684,209,0/1
s375069528,p00006,u015592390,1507469237,C,C,c,Accepted,0,1640,273,1/1
s759454778,p00006,u011621222,1507566393,C,C,c,Accepted,0,1640,157,1/1
s109823517,p00006,u011621222,1507582851,C,C,c,WA: Presentation Error,0,1700,139,0/1
s556133029,p00006,u011621222,1507582932,C,C,c,WA: Presentation Error,0,1636,139,0/1
s769964408,p00006,u032214208,1507860284,C,C,c,Accepted,0,1648,216,1/1
s078730256,p00006,u889541857,1508245725,C,C,c,Wrong Answer,0,1736,278,0/1
s508255218,p00006,u889541857,1508245829,C,C,c,Wrong Answer,0,1664,260,0/1
s372244775,p00006,u328199937,1508330933,C,C,c,Wrong Answer,0,1740,242,0/1
s746146928,p00006,u328199937,1508331226,C,C,c,Wrong Answer,0,1752,246,0/1
s037962662,p00006,u328199937,1508331435,C,C,c,Accepted,0,1672,305,1/1
s676627848,p00006,u601537279,1508763407,C,C,c,Wrong Answer,0,1656,105,0/1
s089269285,p00006,u601537279,1508763426,C,C,c,Wrong Answer,0,1652,113,0/1
s675647569,p00006,u601537279,1508763519,C,C,c,Wrong Answer,0,1716,119,0/1
s821977222,p00006,u601537279,1508763752,C,C,c,Wrong Answer,0,1616,123,0/1
s481407416,p00006,u601537279,1508763907,C,C,c,Wrong Answer,0,1616,128,0/1
s246092455,p00006,u601537279,1508764294,C,C,c,WA: Presentation Error,0,1676,135,0/1
s388169620,p00006,u601537279,1508764325,C,C,c,Accepted,0,1732,112,1/1
s147429719,p00006,u601537279,1508764528,C,C,c,Accepted,0,1740,37,1/1
s975552815,p00006,u601537279,1508767833,C,C,c,Accepted,0,1720,164,1/1
s844999631,p00006,u545696826,1508912960,C,C,c,Accepted,0,1744,233,1/1
s463387861,p00006,u176770040,1508931239,C,C,c,Wrong Answer,0,1748,194,0/1
s220448316,p00006,u176770040,1508931311,C,C,c,WA: Presentation Error,0,1668,196,0/1
s390368921,p00006,u176770040,1508931336,C,C,c,Accepted,0,1632,214,1/1
s677414315,p00006,u420480797,1508944519,C,C,c,Wrong Answer,0,1736,275,0/1
s649059845,p00006,u420480797,1508947703,C,C,c,Accepted,0,1800,238,1/1
s812529755,p00006,u316565341,1509060445,C,C,c,WA: Presentation Error,0,1800,239,0/1
s295666592,p00006,u316565341,1509060617,C,C,c,WA: Presentation Error,0,1668,238,0/1
s856380439,p00006,u316565341,1509060666,C,C,c,WA: Presentation Error,0,1716,238,0/1
s448842314,p00006,u316565341,1509060769,C,C,c,Accepted,0,1732,251,1/1
s728818967,p00006,u811314383,1509450435,C,C,c,Wrong Answer,0,1676,328,0/1
s251395814,p00006,u811314383,1509450690,C,C,c,Wrong Answer,0,1676,340,0/1
s763879186,p00006,u811314383,1509450855,C,C,c,Wrong Answer,0,1736,340,0/1
s092691592,p00006,u811314383,1509451662,C,C,c,Wrong Answer,0,1676,252,0/1
s336426865,p00006,u811314383,1509451681,C,C,c,Wrong Answer,0,1684,249,0/1
s494952667,p00006,u811314383,1509451915,C,C,c,Accepted,0,1756,221,1/1
